1.5075	4882.97	1215.13	15463.7	1198.23	3238.21	370.312	370.324	168.194	0.69088	0.205333	0.291027	0.317744	0.422533	0.549638	23840.9	412.335
1.5225	7734.22	2349.72	16513	2611.54	4345.57	513.487	164.466	225.372	0.523289	0.321062	0.222383	0.963957	0.804161	0.79092	28770.4	452.155
1.5375	8216.16	757.258	13524.2	1466.64	4753.9	1371.14	2273.33	1088.57	0.15245	0.235423	0.236846	0.124057	1.37708	0.0720986	28791.6	466.301
1.5525	10976.5	1336.88	10268	1373.64	3737.21	356.241	91.6064	203.733	0.36042	0.184353	0.178296	0.657898	0.900247	1.06409	25029.3	422.766
1.5675	11060.8	997.643	8087.52	1319.12	3596.37	1199.91	754.995	864.2	0.0466081	0.217949	0.442845	0.121176	1.30599	0.232036	23516.4	432.596
1.5825	11946.5	1319.28	6157.33	1231.05	2165.85	1229.2	667.92	723.783	0.135487	0.192138	0.414467	0.19466	1.46962	0.143928	20956.8	407.123
1.5975	14765.1	1132.41	4926.6	1091.51	1785.06	218.031	82.6841	219.941	0.341959	0.148192	0.164531	0.420415	1.29484	0.654668	21614.6	403.753
1.6125	12910.2	1428.62	5122.63	1279.24	3405.21	1570.36	123.279	377.888	0.189518	0.361305	1.0392	0.260785	1.07808	1.88395	21638	411.337
1.6275	17974.8	1622.42	3546.84	468.135	1420.11	1504.01	0.216136	2.60238	0.0280008	0.340633	0.235968	2.35096	0.0760767	41.3263	22953.2	427.64
1.6425	18067.7	1200.4	3326.08	606.166	2096.1	1119.41	2.74194	9.44239	0.134713	0.220181	0.928255	0.289843	0.336714	11.8898	23501.5	411.585
1.6575	19813.5	1444.46	4699.76	2287.33	825.932	1352.7	173.604	150.886	0.688339	0.153909	0.861483	1.43411	0.963193	0.606964	25508.8	457.649
1.6725	21674.8	1181.67	4468.37	1204.94	1191.7	902.925	128.379	268.182	0.408054	0.271295	1.14585	0.89407	-0.653694	0.592316	27457.4	450.19
1.6875	25054.6	2339.45	3199.48	1482.4	586.542	894.496	532.455	624.503	0.459392	0.291068	0.777857	2.03913	-0.67631	0.611216	29347	465.639
1.7025	27456.3	1067.3	1703.9	328.803	1438.09	1253.76	232.296	833.741	0.102594	0.521508	0.916964	0.761105	1.65313	0.497503	30756.3	475.173
1.7175	27963.7	1167.86	1534.85	418.54	2394.87	1495.49	248.677	782.908	0.149078	0.55465	1.18577	0.572027	1.83001	0.573297	32169.4	483.128
1.7325	27153.7	2797.32	1519.66	461.731	455.35	1958.03	2756.94	1135.49	0.455584	0.276517	0.881918	0.336935	2.01617	0.382092	31895.7	506.95
1.7475	28910	1855.71	1301.93	1199.75	1993.74	1260.58	4.68783	14.9781	0.51432	0.639382	1.4973	0.610019	0.710407	8.83579	32264.6	482.854
1.7625	27640.1	1844.93	1553.68	882.169	590.754	603.22	1056.4	952.762	0.748882	0.221884	1.33833	0.823554	-0.655493	0.337045	30829.5	480.166
1.7775	23419.2	1292.15	1187.56	1028.95	1742.91	1230.26	67.6506	72.5108	0.973631	0.214939	-0.367923	0.206006	0.256597	0.911612	26400.7	463.068
1.7925	17468.5	3892.43	2739.44	2673.23	271.697	1297.66	644.128	499.223	0.927574	0.205326	1.54152	2.55143	-0.447875	0.608823	21102.1	396.924
1.8075	13744.7	2626.47	56.7963	2230.31	2209.61	663.886	145.326	95.8635	1.25718	0.107358	2.57026	0.230594	1.54658	1.09639	16155.6	360.215
1.8225	11004	889.15	563.625	503.997	92.7035	153.059	1292.86	773.305	0.569408	0.427171	0.131942	1.9552	-0.911487	0.561447	12942.1	319.291
1.8375	8360.88	748.508	954.893	736.173	901.608	664.135	135.943	95.748	1.28924	0.163587	0.0150043	0.16671	0.288544	0.492238	10359.7	287.085
1.8525	8019.98	1471.21	1164.81	1275.71	180.316	180.857	40.6036	96.3187	1.04906	0.181962	1.06513	2.16846	-0.378028	0.805663	9410.76	278.224
1.8675	4519.96	831.121	2581.14	1162.39	445.467	617.341	24.6483	62.9737	0.971156	0.167206	-0.185097	0.498469	-1.65612	0.734345	7563	247.485
1.8825	4129.16	1252.14	1784.52	817.82	374.956	508.462	33.421	38.0101	1.21754	0.124516	0.240745	0.66625	0.426333	1.04328	6309.53	223.654
1.8975	3221.17	852.673	1642.47	801.513	181.203	88.1981	127.739	96.2556	1.29667	0.14806	0.924369	1.12798	0.804257	0.428298	5167.09	199.347
1.9125	2350.14	1072.03	1992.79	2045.09	91.7968	993.537	274.097	519.028	1.2699	1.00537	0.49119	0.561126	1.19463	0.611926	4599.1	187.774
1.9275	2573.67	547.502	335.875	159.543	431.374	308.104	1159.53	443.026	0.666435	0.482701	1.65588	0.495826	2.26698	0.478895	4485.95	189.366
1.9425	3395.42	354.787	445.177	402.221	301.864	159.581	138.531	149.927	0.842463	0.303145	0.395365	0.888469	2.04817	0.388057	4283.1	183.649
1.9575	2981.21	588.169	365.724	244.329	614.598	113.263	701.426	455.079	0.309344	0.494906	1.5606	1.98232	-0.611667	0.644626	4654.53	195.672
1.9725	2868.85	1337.86	445.323	648.562	193.149	1796.2	1149.42	427.705	0.1207	0.992597	-0.995376	3.71774	1.05956	2.30009	4651.35	189.915
1.9875	2203.43	797.276	1541.96	506.729	277.472	744.527	693.136	401.436	0.137347	0.195368	0.85483	1.51232	-1.24049	0.536882	4695.64	189.362
2.0025	4096.51	713.32	1294.6	689.469	172.274	83.2653	39.2791	65.676	0.756058	0.157025	0.394595	1.13559	1.30574	0.689291	5601.85	212.202
2.0175	4735.35	782.983	397.538	231.794	228.537	445.084	422.058	495.073	0.0654257	0.61278	0.695311	1.89263	-1.20288	0.87973	5777.48	214.475
2.0325	4951.81	854.719	1354.2	703.858	244.516	211.927	172.791	202.581	0.60286	0.197121	0.734791	1.48899	-0.413404	0.670664	6720.65	221.117
2.0475	5797.16	1052.81	1622.29	1004.16	264.26	80.2896	3.07925	13.1827	0.761826	0.158281	0.552465	1.69485	0.741588	3.83948	7664.79	251.146
2.0625	6975.92	661.932	1205.39	615.84	605	666.962	63.1244	121.03	0.306107	0.391604	-0.77671	0.440359	-0.603278	1.59723	8859.05	262.92
2.0775	6659.72	1118.78	1941.2	848.751	289.038	389.299	531.499	731.184	0.343125	0.220023	0.943325	0.959567	-1.09963	0.312841	9414.39	261.733
2.0925	7041.1	972.671	2101.36	985.338	218.331	128.528	84.6789	94.7535	0.824638	0.115563	0.395262	1.22519	1.38249	0.47651	9428.47	275.151
2.1075	9156.78	472.391	1228.97	630.367	323.103	217.364	161.896	327.753	0.358225	0.486669	-0.0217085	1.35901	2.39414	1.07106	10885.3	298.256
2.1225	7953.14	986.529	1801.69	545.441	357.124	616.875	718.781	596.436	0.101933	0.267734	-0.719325	1.08856	1.80664	0.500498	10803.8	292.116
2.1375	8868.78	883.34	718.195	281.937	403.703	456.055	1170.49	646.022	0.124951	0.340248	-0.857467	0.736421	1.48559	0.457164	11178.2	299.621
2.1525	9155.52	833.299	1093.17	677.699	665.339	1064.55	128.286	198.214	0.433852	0.334948	-0.781494	0.550067	1.92112	0.65109	11065.1	308.416
2.1675	8984.21	696.007	1499.84	1137.36	216.836	389.122	578.167	440.868	0.779658	0.227071	-0.342717	0.827224	1.98741	0.282633	11268.6	297.997
2.1825	9278.67	843.327	431.907	1259	572.914	703.393	896.229	488.312	0.648861	0.543931	-0.543976	3.51264	1.87449	0.940671	11178.8	304.469
2.1975	7006.47	1096.61	306.094	335.536	2530.93	962.524	888.575	473.698	0.523063	0.466463	-1.00126	0.453647	1.42563	0.492978	10729.3	300.251
2.2125	7764.64	1013.51	808.688	586.544	392.47	1112.18	1151.64	751.864	0.315007	0.531512	-0.821713	1.28856	1.83288	0.83209	10108.7	284.667
2.2275	8171.13	562.167	1257.72	906.003	176.396	353.329	343.922	346.93	0.670969	0.287645	-0.2654	1.21715	2.33629	0.491968	9942	287.486
2.2425	6960.82	1025.66	1947.72	1315.66	113.188	264.622	264.032	252.549	0.899353	0.130215	-0.227948	1.05265	2.56777	0.33683	9284.88	273.689
2.2575	8563.81	753.548	656.294	1078.69	148.169	421.99	72.4744	158.222	0.666067	0.683668	0.205584	4.4375	2.30476	1.20533	9438.14	277.56
2.2725	6458.97	626.905	1364.34	1076.07	41.5007	1169.42	198.934	230.077	0.916808	0.298022	1.28097	0.608778	2.50609	0.676853	8063.65	262.938
2.2875	5307.91	707.806	1417.33	808.014	180.857	152.929	163.66	142.294	1.03425	0.138145	0.298946	0.807045	2.57854	0.297825	7074.82	237.998
2.3025	4949.88	654.023	1469.85	832.251	123.079	218.221	256.632	157.136	0.912562	0.145435	-0.0315148	1.11276	2.83167	0.354609	6803.19	233.766
2.3175	4225.08	563.037	1481.04	727.015	116.635	208.649	229.169	153.88	0.811435	0.150561	-0.199564	0.983882	2.45868	0.321995	6035.89	217.974
2.3325	4272.13	348.603	562.341	577.334	124.363	253.534	354.304	258.084	0.999356	0.242653	-0.290122	0.711007	2.49882	0.346922	5309.98	204.925
2.3475	3787.2	398.331	666.657	664.752	96.8169	319.012	318.717	189.036	1.00191	0.205466	-0.637896	0.469337	2.31968	0.351439	4868.74	196.17
2.3625	3896.84	693.018	1063.89	1018.04	80.5532	361.148	148.367	160.415	0.676224	0.241939	-0.126402	3.35138	2.70923	0.848286	5192.47	203.786
2.3775	3826.2	400.577	973.275	517.901	86.5116	182.98	170.706	120.572	0.605178	0.256685	-0.176841	1.60925	2.70615	0.550948	5052.21	201.526
2.3925	3894.99	562.492	922.54	1425.77	60.0836	924.767	159.549	161.463	0.524976	0.424056	-0.644541	5.21071	2.18731	1.49793	5034.03	201.898
2.4075	4188.74	354.38	483.792	370.25	104.898	374.345	336.22	326.534	0.425781	0.481126	-0.905375	1.09866	1.83481	0.708062	5104.98	198.189
2.4225	3183.28	472.369	1439.78	581.695	69.4183	144.069	169.175	134.449	0.534551	0.206697	-0.341488	1.34483	2.64855	0.544952	4853.21	194.371
2.4375	3224.38	474.749	1068.6	719.447	47.9167	323.528	146.982	148.994	0.57123	0.227637	-0.876373	1.26491	2.07699	0.578044	4485.76	188.478
2.4525	2892.4	710.361	1268.71	778.837	32.474	113.134	50.7368	66.2475	0.97828	0.161373	-0.0211161	2.12323	2.50598	0.590355	4238.71	181.598
2.4675	3329.99	259.986	418.219	521.527	86.7597	369.624	230.01	225.63	0.692582	0.427384	-0.450439	1.74435	2.10823	0.733286	4064.15	176.842
2.4825	2406.14	792.154	469.874	413.511	240.174	617.339	771.995	369.489	0.102004	0.375342	-1.59601	0.452257	1.54391	0.778583	3891.98	170.555
2.4975	2375.52	499.138	697.376	329.814	274.921	313.532	349.268	352.681	0.0143602	0.604738	-1.2183	0.616467	-2.24354	0.568454	3696.56	162.772
2.5125	2928.6	845.382	675.512	586.09	51.6822	241.912	42.1235	112.311	0.501657	0.522163	0.893868	4.12033	2.53551	1.09431	3696.01	175.261
2.5275	2652.78	687.168	657.189	700.328	18.6208	48.91	4.49743	27.156	0.818412	0.234227	0.367202	5.10499	2.5196	2.10853	3328.29	160.63
2.5425	2068.4	417.411	422.336	496.352	561.792	563.333	15.3617	38.6211	0.857174	0.348595	-0.791105	0.26181	2.55372	1.93188	3066.99	159.191
2.5575	2179.91	574.01	576.825	417.324	214.194	447.02	180.647	219.571	0.536901	0.220742	-0.865292	0.147558	-1.82339	0.33373	3150.6	145.37
2.5725	2371.43	381.882	329.032	141.156	0.556769	319.389	5.44229	13.8086	0.0128445	4.67778	1.12105	146.011	-3.11446	11.4825	2711.96	132.155
2.5875	1410.85	440.935	652.211	366.85	65.608	169.524	268.826	281.755	0.524026	0.282863	-0.891466	0.519606	-1.6396	0.371399	2395.34	129.511
2.6025	1312.14	747.9	850.508	571.791	20.7057	198.471	70.8906	159.562	0.774473	0.326954	1.68764	2.06444	-0.756264	0.846469	2254.63	132.049
2.6175	754.799	492.751	1005.68	387.025	74.7625	204.072	236.717	338.131	0.391736	0.489044	1.98097	0.345311	-1.17411	0.323713	2068.88	124.738
2.6325	1478.21	589.951	408.99	287.392	41.0284	297.425	122.864	171.644	0.418647	0.323232	1.49041	1.93975	-1.45569	1.01115	2050.39	114.038
2.6475	941.833	572.767	446.743	384.384	301.679	304.611	43.3133	41.6549	0.457077	0.518267	1.85684	0.318314	-2.60249	1.21051	1734.97	120.823
2.6625	435.744	269.659	344.541	167.716	253.036	164.499	577.389	188.759	0.164898	0.623783	2.78432	0.66937	-0.418774	0.881552	1608.31	103.823
2.6775	1059.38	453.781	270.033	236.121	51.0411	188.465	143.663	188.726	0.553955	0.290403	2.21095	0.375612	-1.1767	0.784452	1523.21	100.271
2.6925	829.113	595.97	90.9094	197.673	99.5966	295.225	208.877	210.447	0.865384	0.892677	2.98507	0.754404	-0.371533	1.7255	1229.29	95.5159
2.7075	680.565	318.117	101.694	204.839	123.45	200.69	313.273	217.2	1.81515	0.522392	-2.75777	0.291157	-2.81148	0.599657	1219.45	97.6018
2.7225	811.123	264.42	80.4827	127.013	60.4296	94.4486	211.555	208.751	0.783084	0.962008	2.88707	0.792954	2.39496	1.09707	1163.81	95.0963
2.7375	340.591	304.631	416.811	282.783	87.5591	141.727	268.674	198.133	0.361703	0.479845	2.17002	0.411494	-1.00386	0.441541	1114.18	89.3745
2.7525	160.541	80.9302	772.312	161.342	1.97135	5.34507	3.80652	9.57034	6.90756e-06	1.15577	-3.14158	10.827	3.14158	8.90771	939.288	179.632
2.7675	597.029	198.196	105.584	238.611	101.334	282.529	17.7672	26.6212	1.13494	0.646785	-0.272118	0.538558	-2.97583	1.50416	820.473	80.7386
2.7825	528.285	263.661	213.893	199.826	4.74619	45.0033	51.9632	50.3145	0.311563	0.581209	1.71602	1.23602	-2.41909	1.61206	798.367	74.0787
2.7975	138.939	140.415	419.444	195.475	45.1696	186.468	150.399	152.209	0.0530814	0.947111	1.28528	0.811157	-1.58829	0.582699	753.521	72.2034
2.8125	496.886	426.505	144.914	381.226	46.8241	59.2403	18.4142	54.0253	1.00912	0.37962	-2.52634	2.30539	0.413951	1.62646	707.224	73.7928
2.8275	345.508	250.249	28.9457	100.075	48.7491	61.2852	187.487	128.687	1.98243	1.02633	-2.02562	1.23775	1.16213	0.867129	610.871	65.345
2.8425	162.386	131.766	250.616	197.988	18.8547	60.9681	70.8516	78.3453	0.948383	0.674603	-1.79799	1.41241	1.27887	0.518907	503.125	59.992
2.8575	239.314	295.939	22.2099	162.136	51.9115	65.6248	81.6679	97.62	1.85356	1.20159	-2.41097	1.26514	0.363736	0.861337	387.254	53.1864
2.8725	38.764	214.849	85.3452	144.264	95.9719	89.6053	46.7557	85.5648	2.23573	0.661504	-2.81273	1.33758	1.72134	0.65106	266.334	43.463
2.8875	125.843	149.086	69.8517	96.6669	32.2977	54.1312	101.297	96.3135	0.292508	0.956778	2.54136	1.10931	-0.606947	1.19334	328.914	48.1682
2.9025	98.7779	49.4421	146.203	79.1371	66.7227	40.4569	58.9558	52.7783	2.28377e-08	1.26195	-3.14159	1.01215	6.39532e-08	1.21574	370.493	49.3934
2.9175	10.0867	10.9975	0.282221	3.14063	232.128	43.5913	8.50317	11.0294	3.14143	16.0765	-0.00014098	14.0287	-0.0001362	13.6008	250.902	40.4853
2.9325	74.1512	41.6244	3.79436	16.0014	103.854	79.5887	93.9518	65.3661	2.74269	3.18031	0.127634	3.40031	-0.630272	2.83994	276.597	41.6721
2.9475	65.7665	25.411	4.23531	9.11968	78.9788	34.1507	41.6291	28.141	6.12971e-06	2.77095	-3.14159	2.58872	-3.14159	3.18769	190.067	35.1116
2.9625	155.836	252.829	16.8977	61.6235	61.2097	258.001	34.8672	58.5476	0.369513	4.97647	-3.12838	1.2495	-2.46231	9.28533	269.092	42.2848
2.9775	6.42737	239.586	65.925	214.651	68.1741	458.459	59.3327	38.4837	0.653085	8.10977	2.30223	1.15314	-1.58455	4.79113	199.253	36.4783
2.9925	74.2538	103.788	29.4046	41.0879	10.9826	60.7295	28.3285	66.8831	0.317768	0.670704	1.07618	3.04077	-1.4068	1.8525	143.118	31.7417
